Count,ReleaseTime,Country,Industry,Client,Circuits
31,0.583333333336,233,10,60451,2043
12,0.0,233,10,60451,2043
175,0.5,233,10,52975,2138
75,0.541666666664,233,10,52975,2138
6,0.958333333336,233,10,52975,2138
174,0.5,233,10,73310,2138
26,0.541666666664,233,10,73310,2138
8,0.958333333336,233,10,73310,2138
212,0.5,233,10,14770,2043
32,0.541666666664,233,10,14770,2043
3,0.958333333336,233,10,14770,2043
255,0.5,233,10,42577,2233
30,0.541666666664,233,10,42577,2233
7,0.958333333336,233,10,42577,2233
153,0.458333333336,233,10,66971,2170
90,0.5,233,10,66971,2170
3,0.916666666664,233,10,66971,2170
244,0.458333333336,233,10,79656,2043
102,0.5,233,10,79656,2043
6,0.916666666664,233,10,79656,2043
263,0.416666666664,233,10,74109,2043
34,0.458333333336,233,10,74109,2043
4,0.875,233,10,74109,2043
324,0.791666666664,233,10,76791,2043
68,0.833333333336,233,10,76791,2043
3,0.25,233,10,76791,2043
254,0.666666666664,233,10,72899,2043
108,0.708333333336,233,10,72899,2043
6,0.125,233,10,72899,2043
246,0.625,233,10,74953,2122
42,0.666666666664,233,10,74953,2122
9,0.083333333336,233,10,74953,2122
223,0.583333333336,233,10,75009,2231
82,0.625,233,10,75009,2231
10,0.041666666664,233,10,75009,2231
279,0.583333333336,233,10,72899,2043
84,0.625,233,10,72899,2043
8,0.041666666664,233,10,72899,2043
140,0.541666666664,233,10,74061,2043
48,0.583333333336,233,10,74061,2043
4,0.0,233,10,74061,2043
115,0.541666666664,233,10,75060,2043
29,0.583333333336,233,10,75060,2043
2,0.0,233,10,75060,2043
158,0.5,233,10,44541,2170
19,0.541666666664,233,10,44541,2170
5,0.958333333336,233,10,44541,2170
164,0.5,233,10,42577,2233
28,0.541666666664,233,10,42577,2233
2,0.958333333336,233,10,42577,2233
133,0.5,233,10,77244,2043
23,0.541666666664,233,10,77244,2043
4,0.958333333336,233,10,77244,2043
316,0.416666666664,233,10,5363,2043
53,0.458333333336,233,10,5363,2043
6,0.875,233,10,5363,2043
251,0.833333333336,233,10,78367,2197
128,0.875,233,10,78367,2197
10,0.291666666664,233,10,78367,2197
212,0.666666666664,233,10,40589,2043
163,0.708333333336,233,10,40589,2043
13,0.125,233,10,40589,2043
217,0.583333333336,233,10,72215,2043
39,0.625,233,10,72215,2043
10,0.041666666664,233,10,72215,2043
195,0.541666666664,233,10,71685,2043
38,0.583333333336,233,10,71685,2043
3,0.0,233,10,71685,2043
105,0.541666666664,233,10,71725,2237
21,0.583333333336,233,10,71725,2237
3,0.0,233,10,71725,2237
112,0.541666666664,233,10,75365,2138
23,0.583333333336,233,10,75365,2138
23,0.0,233,10,75365,2138
228,0.5,233,10,78122,2043
71,0.541666666664,233,10,78122,2043
51,0.958333333336,233,10,78122,2043
229,0.5,233,10,79703,2236
86,0.541666666664,233,10,79703,2236
3,0.958333333336,233,10,79703,2236
199,0.5,233,10,75048,2043
42,0.541666666664,233,10,75048,2043
2,0.958333333336,233,10,75048,2043
308,0.458333333336,233,10,6430,2130
137,0.5,233,10,6430,2130
55,0.916666666664,233,10,6430,2130
253,0.416666666664,233,10,18683,2130
28,0.458333333336,233,10,18683,2130
6,0.875,233,10,18683,2130
147.09078740560903,0.958333333336,233,10,38917,1995
71.66370280004415,0.958333333336,233,10,38917,2043
76.24550979434682,0.958333333336,233,10,38917,2049
93.24060082999624,0.0,233,10,38917,1995
45.42749974104494,0.0,233,10,38917,2043
48.33189942895883,0.0,233,10,38917,2049
3.49028987064157,0.416666666664,233,10,38917,1995
1.7004946427129122,0.416666666664,233,10,38917,2043
1.8092154866455177,0.416666666664,233,10,38917,2049
306,0.958333333336,233,10,38917,2043
167,0.0,233,10,38917,2043
9,0.416666666664,233,10,38917,2043
267.2864445734241,0.708333333336,233,10,71334,2043
101.71355542657595,0.708333333336,233,10,71334,2236
107.20431923270125,0.75,233,10,71334,2043
40.795680767298755,0.75,233,10,71334,2236
7.243535083290626,0.166666666664,233,10,71334,2043
2.7564649167093753,0.166666666664,233,10,71334,2236
134,0.625,233,10,56744,2043
50,0.666666666664,233,10,56744,2043
3,0.083333333336,233,10,56744,2043
153,0.625,233,10,73371,2043
62,0.666666666664,233,10,73371,2043
4,0.083333333336,233,10,73371,2043
202,0.625,233,10,74756,2043
40,0.666666666664,233,10,74756,2043
5,0.083333333336,233,10,74756,2043
39.39041425438344,0.583333333336,233,10,74067,1995
19.19129668204572,0.583333333336,233,10,74067,2043
20.418289063570843,0.583333333336,233,10,74067,2049
27.92231896513256,0.625,233,10,74067,1995
13.603957141703297,0.625,233,10,74067,2043
14.473723893164141,0.625,233,10,74067,2049
1.4958385159892444,0.083333333336,233,10,74067,1995
0.7287834183055337,0.083333333336,233,10,74067,2043
0.7753780657052218,0.083333333336,233,10,74067,2049
60,0.541666666664,233,10,74756,2043
28,0.583333333336,233,10,74756,2043
2,0.0,233,10,74756,2043
42,0.5,233,10,7313,2043
10,0.541666666664,233,10,7313,2043
7,0.958333333336,233,10,7313,2043
32.40983451310029,0.5,233,10,11846,1995
15.790307396619898,0.5,233,10,11846,2043
16.79985809027981,0.5,233,10,11846,2049
9.473643934598549,0.541666666664,233,10,11846,1995
4.615628315935047,0.541666666664,233,10,11846,2043
4.910727749466405,0.541666666664,233,10,11846,2049
1.994451354652326,0.958333333336,233,10,11846,1995
0.9717112244073783,0.958333333336,233,10,11846,2043
1.0338374209402958,0.958333333336,233,10,11846,2049
75,0.5,233,10,48807,2233
6,0.541666666664,233,10,48807,2233
1,0.0,233,10,48807,2233
90,0.458333333336,233,10,5604,2231
10,0.5,233,10,5604,2231
1,0.958333333336,233,10,5604,2231
298,0.291666666664,233,10,60691,2138
37,0.333333333336,233,10,60691,2138
1,0.791666666664,233,10,60691,2138
298,0.5,233,10,42577,2233
72,0.541666666664,233,10,42577,2233
12,0.958333333336,233,10,42577,2233
207.4229408838419,0.5,233,10,61567,1995
101.05796733836735,0.5,233,10,61567,2043
107.51909177779076,0.5,233,10,61567,2049
80.7752798634192,0.541666666664,233,10,61567,1995
39.35430458849882,0.541666666664,233,10,61567,2043
41.87041554808198,0.541666666664,233,10,61567,2049
5.484741225293896,0.958333333336,233,10,61567,1995
2.6722058671202906,0.958333333336,233,10,61567,2043
2.8430529075858137,0.958333333336,233,10,61567,2049
216,0.375,233,10,72789,2049
177,0.416666666664,233,10,72789,2049
7,0.833333333336,233,10,72789,2049
305,0.833333333336,233,10,78367,2197
64,0.875,233,10,78367,2197
11,0.291666666664,233,10,78367,2197
279,0.625,233,10,75365,2138
72,0.666666666664,233,10,75365,2138
9,0.083333333336,233,10,75365,2138
274,0.625,233,10,75949,2233
48,0.666666666664,233,10,75949,2233
8,0.083333333336,233,10,75949,2233
250,0.541666666664,233,10,58640,2043
34,0.583333333336,233,10,58640,2043
4,0.0,233,10,58640,2043
226,0.541666666664,233,10,72054,2170
45,0.583333333336,233,10,72054,2170
4,0.0,233,10,72054,2170
157,0.541666666664,233,10,71725,2237
18,0.583333333336,233,10,71725,2237
4,0.041666666664,233,10,71725,2237
112.68650153785642,0.541666666664,233,10,76102,1995
54.901684179016875,0.541666666664,233,10,76102,2043
58.411814283126716,0.541666666664,233,10,76102,2049
12.963933805240119,0.583333333336,233,10,76102,1995
6.316122958647959,0.583333333336,233,10,76102,2043
6.719943236111923,0.583333333336,233,10,76102,2049
0.4986128386630815,0.0,233,10,76102,1995
0.24292780610184458,0.0,233,10,76102,2043
0.25845935523507396,0.0,233,10,76102,2049
55,0.5,233,10,6430,2130
136,0.541666666664,233,10,6430,2130
8,0.958333333336,233,10,6430,2130
228,0.5,233,10,78122,2043
62,0.541666666664,233,10,78122,2043
1,0.958333333336,233,10,78122,2043
175,0.5,233,10,73310,2138
56,0.541666666664,233,10,73310,2138
2,0.0,233,10,73310,2138
194,0.5,233,10,73399,2170
38,0.541666666664,233,10,73399,2170
5,0.958333333336,233,10,73399,2170
161,0.5,233,10,46376,2138
22,0.541666666664,233,10,46376,2138
1,0.958333333336,233,10,46376,2138
357,0.291666666664,233,10,72899,2043
112,0.333333333336,233,10,72899,2043
4,0.75,233,10,72899,2043
343,0.916666666664,233,10,74001,2043
238,0.958333333336,233,10,74001,2043
94,0.375,233,10,74001,2043
197,0.625,233,10,11744,2043
33,0.666666666664,233,10,11744,2043
8,0.083333333336,233,10,11744,2043
49,0.583333333336,233,10,54813,2043
156,0.625,233,10,54813,2043
13,0.041666666664,233,10,54813,2043
131.6337894070535,0.583333333336,233,10,74067,1995
64.13294081088696,0.583333333336,233,10,74067,2043
68.23326978205952,0.583333333336,233,10,74067,2049
14.958385159892444,0.625,233,10,74067,1995
7.287834183055337,0.625,233,10,74067,2043
7.753780657052219,0.625,233,10,74067,2049
4.4875155479677336,0.041666666664,233,10,74067,1995
2.186350254916601,0.041666666664,233,10,74067,2043
2.3261341971156657,0.041666666664,233,10,74067,2049
159,0.541666666664,233,10,50635,2170
30,0.583333333336,233,10,50635,2170
7,0.0,233,10,50635,2170
212,0.541666666664,233,10,73612,2043
39,0.583333333336,233,10,73612,2043
2,0.041666666664,233,10,73612,2043
237,0.541666666664,233,10,66971,2170
222,0.583333333336,233,10,66971,2170
27,0.0,233,10,66971,2170
181,0.5,233,10,72054,2170
51,0.541666666664,233,10,72054,2170
4,0.958333333336,233,10,72054,2170
211,0.5,233,10,74720,2043
36,0.541666666664,233,10,74720,2043
1,0.958333333336,233,10,74720,2043
198,0.5,233,10,21488,2043
21,0.541666666664,233,10,21488,2043
1,0.958333333336,233,10,21488,2043
216,0.5,233,10,42577,2233
25,0.541666666664,233,10,42577,2233
2,0.958333333336,233,10,42577,2233
206,0.458333333336,233,10,81459,2134
34,0.5,233,10,81459,2134
4,0.916666666664,233,10,81459,2134
270,0.125,233,10,41066,2170
244,0.166666666664,233,10,41066,2170
75,0.583333333336,233,10,41066,2170
376,0.833333333336,233,10,41066,2170
178,0.875,233,10,41066,2170
54,0.291666666664,233,10,41066,2170
269,0.75,233,10,75163,2170
132,0.791666666664,233,10,75163,2170
7,0.208333333336,233,10,75163,2170
88,0.625,233,10,72141,2043
156,0.666666666664,233,10,72141,2043
17,0.083333333336,233,10,72141,2043
260,0.625,233,10,55848,2043
50,0.666666666664,233,10,55848,2043
22,0.083333333336,233,10,55848,2043
315,0.583333333336,233,10,74614,2043
189,0.625,233,10,74614,2043
69,0.041666666664,233,10,74614,2043
243.32306526758376,0.583333333336,233,10,74067,1995
118.54876937770015,0.583333333336,233,10,74067,2043
126.12816535471609,0.583333333336,233,10,74067,2049
75.2905386381253,0.625,233,10,74067,1995
36.68209872137853,0.625,233,10,74067,2043
39.02736264049617,0.625,233,10,74067,2049
31.412608835774133,0.041666666664,233,10,74067,1995
15.304451784416209,0.041666666664,233,10,74067,2043
16.282939379809658,0.041666666664,233,10,74067,2049
308,0.583333333336,233,10,5666,2043
126,0.625,233,10,5666,2043
20,0.041666666664,233,10,5666,2043
192.76062963151102,0.583333333336,233,10,38137,2138
82.23937036848899,0.583333333336,233,10,38137,2170
30.140752996927176,0.625,233,10,38137,2138
12.859247003072824,0.625,233,10,38137,2170
6.308529697031269,0.041666666664,233,10,38137,2138
2.691470302968731,0.041666666664,233,10,38137,2170
119,0.541666666664,233,10,38917,2043
21,0.583333333336,233,10,38917,2043
1,0.0,233,10,38917,2043
118,0.541666666664,233,10,71725,2237
25,0.583333333336,233,10,71725,2237
2,0.0,233,10,71725,2237
116,0.541666666664,233,10,78024,2043
17,0.583333333336,233,10,78024,2043
2,0.0,233,10,78024,2043
67.81134605817908,0.541666666664,233,10,71318,1995
33.03818162985086,0.541666666664,233,10,71318,2043
35.150472311970056,0.541666666664,233,10,71318,2049
17.451449353207853,0.583333333336,233,10,71318,1995
8.50247321356456,0.583333333336,233,10,71318,2043
9.04607743322759,0.583333333336,233,10,71318,2049
1.4958385159892444,0.0,233,10,71318,1995
0.7287834183055337,0.0,233,10,71318,2043
0.7753780657052218,0.0,233,10,71318,2049
75.2905386381253,0.541666666664,233,10,71712,1995
36.68209872137853,0.541666666664,233,10,71712,2043
39.02736264049617,0.541666666664,233,10,71712,2049
20.44312638518634,0.583333333336,233,10,71712,1995
9.960040050175628,0.583333333336,233,10,71712,2043
10.596833564638032,0.583333333336,233,10,71712,2049
4.986128386630815,0.0,233,10,71712,1995
2.429278061018446,0.0,233,10,71712,2043
2.5845935523507397,0.0,233,10,71712,2049
284,0.5,233,10,79703,2236
47,0.541666666664,233,10,79703,2236
4,0.0,233,10,79703,2236
141,0.5,233,10,72054,2170
55,0.541666666664,233,10,72054,2170
2,0.958333333336,233,10,72054,2170
138,0.5,233,10,21488,2043
25,0.541666666664,233,10,21488,2043
1,0.958333333336,233,10,21488,2043
130,0.5,233,10,40811,2170
13,0.541666666664,233,10,40811,2170
2,0.041666666664,233,10,40811,2170
186,0.5,233,10,77244,2043
28,0.541666666664,233,10,77244,2043
3,0.0,233,10,77244,2043
129,0.5,233,10,78367,2197
6,0.541666666664,233,10,78367,2197
1,0.0,233,10,78367,2197
260,0.458333333336,233,10,78231,2043
41,0.5,233,10,78231,2043
4,0.916666666664,233,10,78231,2043
334,0.291666666664,233,10,71990,2043
85,0.333333333336,233,10,71990,2043
8,0.791666666664,233,10,71990,2043
306,0.291666666664,233,10,38677,2170
41,0.333333333336,233,10,38677,2170
7,0.75,233,10,38677,2170
85,0.958333333336,233,10,14770,2043
252,0.0,233,10,14770,2043
28,0.416666666664,233,10,14770,2043
63,0.583333333336,233,10,60466,2043
43,0.625,233,10,60466,2043
9,0.041666666664,233,10,60466,2043
175,0.541666666664,233,10,53084,2043
31,0.583333333336,233,10,53084,2043
23,0.0,233,10,53084,2043
149,0.5,233,10,72945,2043
36,0.541666666664,233,10,72945,2043
13,0.958333333336,233,10,72945,2043
143,0.5,233,10,15775,2138
30,0.541666666664,233,10,15775,2138
10,0.958333333336,233,10,15775,2138
199,0.5,233,10,50635,2170
44,0.541666666664,233,10,50635,2170
9,0.958333333336,233,10,50635,2170
299,0.5,233,10,56379,2256
120,0.541666666664,233,10,56379,2256
10,0.958333333336,233,10,56379,2256
218,0.458333333336,233,10,59041,2231
18,0.5,233,10,59041,2231
4,0.916666666664,233,10,59041,2231
229,0.458333333336,233,10,81459,2134
22,0.5,233,10,81459,2134
3,0.916666666664,233,10,81459,2134
177,0.375,233,10,73366,2235
79,0.416666666664,233,10,73366,2235
2,0.833333333336,233,10,73366,2235
295,0.375,233,10,66971,2170
75,0.416666666664,233,10,66971,2170
11,0.833333333336,233,10,66971,2170
302,0.291666666664,233,10,38677,2170
40,0.333333333336,233,10,38677,2170
5,0.791666666664,233,10,38677,2170
275,0.833333333336,233,10,80618,2138
95,0.875,233,10,80618,2138
12,0.291666666664,233,10,80618,2138
198,0.541666666664,233,10,53084,2043
51,0.583333333336,233,10,53084,2043
15,0.0,233,10,53084,2043
317,0.541666666664,233,10,72215,2043
98,0.583333333336,233,10,72215,2043
57,0.0,233,10,72215,2043
255,0.541666666664,233,10,75060,2043
48,0.583333333336,233,10,75060,2043
16,0.0,233,10,75060,2043
187,0.5,233,10,67293,2043
16,0.541666666664,233,10,67293,2043
3,0.958333333336,233,10,67293,2043
236,0.458333333336,233,10,5363,2043
37,0.5,233,10,5363,2043
10,0.916666666664,233,10,5363,2043
230,0.833333333336,233,10,40589,2043
162,0.875,233,10,40589,2043
64,0.291666666664,233,10,40589,2043
394,0.833333333336,233,10,48323,2043
99,0.875,233,10,48323,2043
53,0.291666666664,233,10,48323,2043
281,0.75,233,10,66971,2170
131,0.791666666664,233,10,66971,2170
2,0.208333333336,233,10,66971,2170
285,0.708333333336,233,10,79014,2043
106,0.75,233,10,79014,2043
5,0.166666666664,233,10,79014,2043
6,0.625,233,10,78697,2231
171,0.666666666664,233,10,78697,2231
9,0.083333333336,233,10,78697,2231
209,0.583333333336,233,10,5363,2043
39,0.625,233,10,5363,2043
2,0.041666666664,233,10,5363,2043
105.20730895791019,0.583333333336,233,10,76717,1995
51.257767087489206,0.583333333336,233,10,76717,2043
54.53492395460061,0.583333333336,233,10,76717,2049
19.44590070786018,0.625,233,10,76717,1995
9.474184437971939,0.625,233,10,76717,2043
10.079914854167885,0.625,233,10,76717,2049
3.988902709304652,0.041666666664,233,10,76717,1995
1.9434224488147567,0.041666666664,233,10,76717,2043
2.0676748418805917,0.041666666664,233,10,76717,2049
170,0.541666666664,233,10,76288,2043
26,0.583333333336,233,10,76288,2043
7,0.0,233,10,76288,2043
139,0.541666666664,233,10,72215,2043
22,0.583333333336,233,10,72215,2043
1,0.083333333336,233,10,72215,2043
149,0.5,233,10,73310,2138
34,0.541666666664,233,10,73310,2138
4,0.958333333336,233,10,73310,2138
138,0.5,233,10,72945,2043
37,0.541666666664,233,10,72945,2043
2,0.958333333336,233,10,72945,2043
234,0.5,233,10,76121,2043
33,0.541666666664,233,10,76121,2043
1,0.958333333336,233,10,76121,2043
225,0.416666666664,233,10,74109,2043
32,0.458333333336,233,10,74109,2043
2,0.916666666664,233,10,74109,2043
349,0.916666666664,233,10,72215,2043
220,0.958333333336,233,10,72215,2043
90,0.375,233,10,72215,2043
151,0.833333333336,233,10,53084,2043
15,0.875,233,10,53084,2043
2,0.291666666664,233,10,53084,2043
248,0.708333333336,233,10,74109,2043
94,0.75,233,10,74109,2043
10,0.166666666664,233,10,74109,2043
121.66153263379188,0.666666666664,233,10,78673,1995
59.27438468885008,0.666666666664,233,10,78673,2043
63.064082677358044,0.666666666664,233,10,78673,2049
38.39318857705727,0.708333333336,233,10,78673,1995
18.70544106984203,0.708333333336,233,10,78673,2043
19.901370353100695,0.708333333336,233,10,78673,2049
4.4875155479677336,0.125,233,10,78673,1995
2.186350254916601,0.125,233,10,78673,2043
2.3261341971156657,0.125,233,10,78673,2049
72.29886160614682,0.541666666664,233,10,12104,1995
35.224531884767465,0.541666666664,233,10,12104,2043
37.47660650908573,0.541666666664,233,10,12104,2049
22.936190578501748,0.583333333336,233,10,12104,1995
11.17467908068485,0.583333333336,233,10,12104,2043
11.889130340813402,0.583333333336,233,10,12104,2049
0.4986128386630815,0.0,233,10,12104,1995
0.24292780610184458,0.0,233,10,12104,2043
0.25845935523507396,0.0,233,10,12104,2049
164,0.541666666664,233,10,72836,2154
59,0.583333333336,233,10,72836,2154
6,0.0,233,10,72836,2154
140,0.541666666664,233,10,71967,2043
34,0.583333333336,233,10,71967,2043
4,0.0,233,10,71967,2043
150,0.541666666664,233,10,6806,2130
29,0.583333333336,233,10,6806,2130
6,0.0,233,10,6806,2130
211,0.541666666664,233,10,42782,2043
26,0.583333333336,233,10,42782,2043
6,0.0,233,10,42782,2043
236,0.541666666664,233,10,14953,2231
46,0.583333333336,233,10,14953,2231
7,0.0,233,10,14953,2231
103,0.5,233,10,52975,2138
63,0.541666666664,233,10,52975,2138
5,0.0,233,10,52975,2138
94,0.5,233,10,72945,2043
40,0.541666666664,233,10,72945,2043
5,0.0,233,10,72945,2043
90,0.5,233,10,74462,2237
64,0.541666666664,233,10,74462,2237
10,0.958333333336,233,10,74462,2237
105,0.5,233,10,72945,2043
32,0.541666666664,233,10,72945,2043
1,0.125,233,10,72945,2043
74,0.5,233,10,77244,2043
37,0.541666666664,233,10,77244,2043
3,0.166666666664,233,10,77244,2043
125,0.5,233,10,74981,2043
25,0.541666666664,233,10,74981,2043
1,0.958333333336,233,10,74981,2043
78,0.5,233,10,78367,2197
23,0.541666666664,233,10,78367,2197
3,0.958333333336,233,10,78367,2197
78,0.5,233,10,42577,2233
37,0.541666666664,233,10,42577,2233
7,0.958333333336,233,10,42577,2233
239,0.5,233,10,42577,2233
64,0.541666666664,233,10,42577,2233
15,0.958333333336,233,10,42577,2233
113,0.5,233,10,40811,2170
15,0.541666666664,233,10,40811,2170
2,0.958333333336,233,10,40811,2170
132,0.458333333336,233,10,80563,2235
16,0.5,233,10,80563,2235
2,0.166666666664,233,10,80563,2235
286,0.416666666664,233,10,18683,2130
40,0.458333333336,233,10,18683,2130
14,0.875,233,10,18683,2130
189,0.833333333336,233,10,52975,2138
82,0.875,233,10,52975,2138
1,0.291666666664,233,10,52975,2138
190,0.791666666664,233,10,74756,2043
22,0.833333333336,233,10,74756,2043
7,0.25,233,10,74756,2043
223,0.708333333336,233,10,74109,2043
62,0.75,233,10,74109,2043
7,0.166666666664,233,10,74109,2043
168,0.583333333336,233,10,81184,2130
17,0.625,233,10,81184,2130
3,0.083333333336,233,10,81184,2130
201,0.541666666664,233,10,50715,2043
100,0.583333333336,233,10,50715,2043
9,0.0,233,10,50715,2043
94.53709583344487,0.541666666664,233,10,16729,2235
69.46290416655513,0.541666666664,233,10,16729,2256
6.917348475617917,0.583333333336,233,10,16729,2235
5.082651524382083,0.583333333336,233,10,16729,2256
1.152891412602986,0.083333333336,233,10,16729,2235
0.8471085873970138,0.083333333336,233,10,16729,2256
174,0.5,233,10,72054,2170
44,0.541666666664,233,10,72054,2170
3,0.958333333336,233,10,72054,2170
175,0.5,233,10,48807,2233
113,0.541666666664,233,10,48807,2233
1,0.958333333336,233,10,48807,2233
166,0.5,233,10,77463,2043
37,0.541666666664,233,10,77463,2043
2,0.041666666664,233,10,77463,2043
128,0.5,233,10,72899,2043
24,0.541666666664,233,10,72899,2043
1,0.958333333336,233,10,72899,2043
137,0.5,233,10,46376,2138
24,0.541666666664,233,10,46376,2138
1,0.125,233,10,46376,2138
148,0.5,233,10,44541,2170
22,0.541666666664,233,10,44541,2170
1,0.958333333336,233,10,44541,2170
164,0.458333333336,233,10,80563,2235
18,0.5,233,10,80563,2235
2,0.958333333336,233,10,80563,2235
511,0.833333333336,233,10,41066,2170
373,0.875,233,10,41066,2170
44,0.291666666664,233,10,41066,2170
218,0.583333333336,233,10,60466,2043
103,0.625,233,10,60466,2043
6,0.041666666664,233,10,60466,2043
106.70314747389943,0.583333333336,233,10,74067,1995
51.98655050579474,0.583333333336,233,10,74067,2043
55.310302020305826,0.583333333336,233,10,74067,2049
25.927867610480238,0.625,233,10,74067,1995
12.632245917295919,0.625,233,10,74067,2043
13.439886472223845,0.625,233,10,74067,2049
4.4875155479677336,0.041666666664,233,10,74067,1995
2.186350254916601,0.041666666664,233,10,74067,2043
2.3261341971156657,0.041666666664,233,10,74067,2049
124,0.541666666664,233,10,70528,2043
110,0.583333333336,233,10,70528,2043
17,0.0,233,10,70528,2043
57.78850861098712,0.541666666664,233,10,6806,2043
102.21149138901288,0.541666666664,233,10,6806,2130
11.196523543378756,0.583333333336,233,10,6806,2043
19.803476456621244,0.583333333336,233,10,6806,2130
0.7223563576373391,0.0,233,10,6806,2043
1.277643642362661,0.0,233,10,6806,2130
76.78637715411455,0.5,233,10,11846,1995
37.41088213968406,0.5,233,10,11846,2043
39.80274070620139,0.5,233,10,11846,2049
28.420931803795643,0.541666666664,233,10,11846,1995
13.846884947805142,0.541666666664,233,10,11846,2043
14.732183248399215,0.541666666664,233,10,11846,2049
1.994451354652326,0.958333333336,233,10,11846,1995
0.9717112244073783,0.958333333336,233,10,11846,2043
1.0338374209402958,0.958333333336,233,10,11846,2049
195,0.5,233,10,77463,2043
100,0.541666666664,233,10,77463,2043
6,0.0,233,10,77463,2043
213,0.5,233,10,79703,2236
122,0.541666666664,233,10,79703,2236
1,0.958333333336,233,10,79703,2236
216,0.5,233,10,79699,2043
45,0.541666666664,233,10,79699,2043
45,0.958333333336,233,10,79699,2043
236,0.458333333336,233,10,59041,2231
49,0.5,233,10,59041,2231
5,0.916666666664,233,10,59041,2231
350,0.416666666664,233,10,76822,2043
33,0.458333333336,233,10,76822,2043
1,0.916666666664,233,10,76822,2043
235,0.583333333336,233,10,73399,2170
56,0.625,233,10,73399,2170
11,0.041666666664,233,10,73399,2170
92.52510222312529,0.833333333336,233,10,38137,2138
39.47489777687471,0.833333333336,233,10,38137,2170
178.0407270051047,0.875,233,10,38137,2138
75.95927299489529,0.875,233,10,38137,2170
4.205686464687513,0.291666666664,233,10,38137,2138
1.794313535312487,0.291666666664,233,10,38137,2170
189,0.833333333336,233,10,72945,2043
52,0.875,233,10,72945,2043
5,0.291666666664,233,10,72945,2043
294,0.541666666664,233,10,46376,2138
49,0.583333333336,233,10,46376,2138
10,0.0,233,10,46376,2138
180,0.541666666664,233,10,6806,2130
61,0.583333333336,233,10,6806,2130
7,0.0,233,10,6806,2130
193,0.541666666664,233,10,42782,2043
34,0.583333333336,233,10,42782,2043
1,0.0,233,10,42782,2043
102,0.5,233,10,73310,2138
52,0.541666666664,233,10,73310,2138
10,0.0,233,10,73310,2138
79.27944134742995,0.5,233,10,11846,1995
38.62552117019329,0.5,233,10,11846,2043
41.09503748237676,0.5,233,10,11846,2049
15.955610837218607,0.541666666664,233,10,11846,1995
7.773689795259027,0.541666666664,233,10,11846,2043
8.270699367522367,0.541666666664,233,10,11846,2049
1.4958385159892444,0.958333333336,233,10,11846,1995
0.7287834183055337,0.958333333336,233,10,11846,2043
0.7753780657052218,0.958333333336,233,10,11846,2049
168,0.5,233,10,21488,2043
52,0.541666666664,233,10,21488,2043
5,0.958333333336,233,10,21488,2043
122,0.5,233,10,78367,2197
33,0.541666666664,233,10,78367,2197
15,0.958333333336,233,10,78367,2197
283,0.5,233,10,42577,2233
38,0.541666666664,233,10,42577,2233
3,0.958333333336,233,10,42577,2233
239,0.833333333336,233,10,38677,2170
56,0.875,233,10,38677,2170
14,0.291666666664,233,10,38677,2170
391,0.75,233,10,79699,2043
166,0.791666666664,233,10,79699,2043
13,0.208333333336,233,10,79699,2043
257.24782209005286,0.708333333336,233,10,38137,2138
109.75217790994712,0.708333333336,233,10,38137,2170
83.41278154963567,0.75,233,10,38137,2138
35.587218450364325,0.75,233,10,38137,2170
8.411372929375027,0.166666666664,233,10,38137,2138
3.588627070624974,0.166666666664,233,10,38137,2170
215,0.625,233,10,70528,2043
76,0.666666666664,233,10,70528,2043
11,0.083333333336,233,10,70528,2043
169,0.541666666664,233,10,74614,2043
143,0.583333333336,233,10,74614,2043
4,0.0,233,10,74614,2043
274,0.541666666664,233,10,55848,2043
41,0.583333333336,233,10,55848,2043
27,0.0,233,10,55848,2043
187,0.541666666664,233,10,77463,2043
23,0.583333333336,233,10,77463,2043
9,0.0,233,10,77463,2043
229,0.5,233,10,73399,2170
64,0.541666666664,233,10,73399,2170
20,0.958333333336,233,10,73399,2170
251,0.458333333336,233,10,72083,2043
16,0.5,233,10,72083,2043
3,0.916666666664,233,10,72083,2043
296,0.416666666664,233,10,72215,2043
76,0.458333333336,233,10,72215,2043
6,0.916666666664,233,10,72215,2043
306,0.416666666664,233,10,18683,2130
57,0.458333333336,233,10,18683,2130
4,0.875,233,10,18683,2130
319,0.416666666664,233,10,82010,2138
79,0.458333333336,233,10,82010,2138
11,0.875,233,10,82010,2138
487,0.041666666664,233,10,73399,2170
317,0.083333333336,233,10,73399,2170
32,0.5,233,10,73399,2170
252,0.666666666664,233,10,77480,2138
68,0.708333333336,233,10,77480,2138
15,0.125,233,10,77480,2138
239,0.666666666664,233,10,11744,2043
54,0.708333333336,233,10,11744,2043
4,0.125,233,10,11744,2043
282,0.625,233,10,16729,2256
33,0.666666666664,233,10,16729,2256
2,0.083333333336,233,10,16729,2256
311,0.625,233,10,80618,2138
31,0.666666666664,233,10,80618,2138
58,0.083333333336,233,10,80618,2138
282,0.583333333336,233,10,40589,2043
133,0.625,233,10,40589,2043
4,0.041666666664,233,10,40589,2043
184,0.541666666664,233,10,40589,2043
52,0.583333333336,233,10,40589,2043
10,0.0,233,10,40589,2043
216,0.541666666664,233,10,40589,2043
43,0.583333333336,233,10,40589,2043
9,0.0,233,10,40589,2043
240,0.541666666664,233,10,40589,2043
54,0.583333333336,233,10,40589,2043
18,0.0,233,10,40589,2043
232,0.541666666664,233,10,71967,2043
